01qSx,r1bq4/pp4k1/7p/3pp1p1/5rn1/1B1Q4/PPPN1PPP/R4RK1 w - - 0 18,d3d5 d8d5 b3d5 f4d4 d5b7 c8b7,1702,75,87,200,advantage fork long middlegame,https://lichess.org/rrYCZMax#35
01qV4,2rqk2r/p4p1p/7b/3QPp2/2p5/2N5/PPnP2PP/R1B2RK1 w k - 0 19,f1f5 d8d5 c3d5 c2a1,1971,75,95,104,advantage middlegame short,https://lichess.org/DFXZZZ6o#37
01qh2,r1b1r1k1/pp1p1Npp/2p2q2/2bn3Q/2B5/3P4/PPP2PPP/R1B2RK1 w - - 0 12,c4d5 f6f2 g1h1 f2f1,2067,77,98,1043,deflection kingsideAttack mate mateIn2 opening short,https://lichess.org/3VDxYtAy#23
01qi9,8/8/p6p/1p3k2/6p1/PP2K1P1/7P/8 b - - 0 55,a6a5 e3d4 b5b4 a3b4,1617,76,85,174,crushing endgame pawnEndgame short,https://lichess.org/pjAuJRDB/black#110
01r0n,6k1/p1r3bp/R1n1p1p1/3p1p2/Br1P4/4PNqP/1PP3P1/Q3R1K1 b - - 1 25,b4b6 a6b6 a7b6 a4c6,1749,81,77,56,advantage middlegame short,https://lichess.org/4HnEC823/black#50
01rBE,r1bqr3/ppppk1pp/1b3n2/nP2p1NP/4P3/2PP4/P4PP1/RNBQK2R b KQ - 0 11,d7d5 c1a3 e7d7 g5f7 d8e7 a3e7,1628,74,93,710,advantage long middlegame trappedPiece,https://lichess.org/evdwQ8hm/black#22
01rGW,6B1/p2R4/5p1p/r5k1/4b3/6P1/P5PK/8 b - - 9 44,a5c5 d7g7 g5f5 g8h7 f5e6 h7e4,1503,74,92,412,advantage deflection endgame long skewer,https://lichess.org/Jz8c5wYb/black#88
01riG,8/8/6kp/2R1PNp1/2P5/1P4K1/r7/4n3 w - - 5 35,e5e6 a2g2 g3h3 g5g4 h3h4 e1f3,1604,74,99,1751,endgame exposedKing long mate mateIn3,https://lichess.org/XCT1rd46#69
01sC6,r4rk1/1pp1qpp1/1nn1b2p/p6Q/8/b1NBBN1P/1PP2PP1/2KRR3 w - - 0 18,b2a3 e7a3 c1d2 b6c4 d2e2 a3c3,1934,76,85,128,advantage deflection fork long middlegame,https://lichess.org/vbPUM24k#35
01sGM,3q1r1k/6pp/4Qn2/8/3P1R2/5P2/r6P/2R1B2K b - - 0 32,a2h2 h1h2 d8b8 e1d2,2027,89,81,25,crushing defensiveMove hangingPiece middlegame short,https://lichess.org/SJtPkORi/black#64
01sJv,r4rk1/pb2q1pp/1p6/1N3p2/4p1Q1/4P3/P1B2KPP/1R5R w - - 0 26,g4g3 f5f4 e3f4 e7c5,1887,90,74,24,advantage middlegame short,https://lichess.org/ktJ53kXh#51
01sLK,4q3/2r2p1k/4pRrp/4P2Q/2ppPB2/8/1PP3P1/7K b - - 3 37,e8f8 h5g6 f7g6 f6f8,1872,74,96,2610,advantage endgame short,https://lichess.org/MBIZxdJr/black#74
01sTk,6k1/5pp1/4p3/3p1q1P/2rP3R/4QPK1/8/8 b - - 4 34,g7g5 h5g6 f7g6 e3h6,2002,80,81,127,crushing enPassant endgame short,https://lichess.org/FKimk9Dm/black#68
01srl,2r1r3/pQ5p/5kp1/1P6/P7/8/5PPP/4R1K1 w - - 1 34,e1e8 c8c1 e8e1 c1e1,1189,75,100,540,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/T6cxLj6c#67
01t6f,r4rk1/2qb2pp/p2bp3/1p1nnN2/1P2Q3/P1P3N1/2B2PPP/R1B2RK1 b - - 0 21,d5c3 f5h6 g7h6 e4h7,1987,79,89,224,discoveredAttack kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/zgaMr6Zr/black#42
01tUB,8/8/p4k2/P2p3p/3P1K1P/8/8/8 w - - 4 48,f4f3 f6f5 f3e3 f5g4,759,104,84,230,crushing endgame pawnEndgame short zugzwang,https://lichess.org/g3LPb3Po#95
01tcI,2kr1bnr/pppb2pp/2n1p3/3pP3/3P1B2/2P3P1/PP1N1KBq/R2Q2N1 b - - 2 12,f8e7 d2f1 h2h6 f4h6,1500,500,100,0,equality middlegame short trappedPiece,https://lichess.org/ITYDEMNb/black#24
01tg7,8/1bnr2pk/4pq1p/p1p1Rp2/P1B2P2/1PP3Q1/3r1BPP/4R1K1 w - - 1 44,f2c5 d2g2 g3g2 b7g2,1510,76,93,251,advantage fork middlegame short,https://lichess.org/TaHSAsYD#87
01tjR,r1b1r1k1/p4p1p/1p1p4/2pP1P2/2P4q/3Q2NP/PP5K/R4R2 w - - 1 24,g3e4 e8e4,1423,87,0,60,crushing middlegame oneMove,https://lichess.org/SO8FuvCV#47
01uGJ,4r1k1/Bp1b1p1p/3p1Qp1/4p3/1P2P3/P6P/B4PPK/2q5 b - - 0 25,d7e6 a7e3 c1e3 f2e3,1815,75,93,1141,advantage endgame short,https://lichess.org/D0ZjugwL/black#50
01uSL,q7/5pkp/1n2pnp1/2p1p3/1p6/1P1PNN1P/2PQ1PP1/6K1 w - - 0 24,f3e5 a8a1 e3f1 a1e5,1310,76,94,1183,crushing endgame fork master short,https://lichess.org/r1oPr9h5#47
01uYj,r1bqkbnr/pp1p1pp1/2n4p/4p3/2BNP3/8/PPP2PPP/RNBQK2R w KQkq - 0 6,c4f7 e8f7 d4c6 b7c6,1488,74,93,638,advantage hangingPiece opening short,https://lichess.org/CGJqDPJe#11
01uzu,1r6/3k4/3p1p2/2p1p1p1/2PBP1Pp/Pp1P1P1P/1K6/1R6 b - - 0 42,c5d4 a3a4 b8b7 b2a3,1950,76,81,91,crushing endgame quietMove rookEndgame short,https://lichess.org/yHuaUKKZ/black#84
01vB3,r2q1rk1/1b3ppp/p2b4/1p1n4/2p1R3/1BPP1N2/PP3PPP/R1BQ2K1 w - - 0 16,d3c4 d5c3 b2c3 b7e4,1673,100,86,21,advantage discoveredAttack middlegame short,https://lichess.org/38R71JOq#31
01vPy,8/4k3/4n3/8/2P3PP/P2Q4/6K1/r7 w - - 17 55,g4g5 e6f4 g2f3 f4d3,917,117,100,18,crushing endgame fork short,https://lichess.org/igbxGmO9#109
01vYY,2b5/4qpkp/3n1bp1/3B4/3N4/5N1P/2Q2PP1/6K1 w - - 2 30,c2b3 f6d4 f3d4 e7e1,1343,74,98,1694,advantage middlegame short,https://lichess.org/kIFrwg3a#59
01vf9,8/1pp2Rpk/3p3p/1q1Pb3/4P3/3P4/5Q1P/1r3B1K b - - 1 32,e5f6 f2f6 b1f1 f6f1,1957,75,98,297,crushing endgame master pin short,https://lichess.org/s3zc1GsU/black#64
01vlR,1r2k1nr/N3pp1p/6p1/8/8/8/PbP2PPP/R1B1K2R w KQk - 0 14,a1b1 b2c3 e1e2 b8b1,966,75,100,480,crushing discoveredAttack middlegame short,https://lichess.org/VAGMnN9z#27
01vys,8/8/4p1k1/5qp1/8/6QP/5PK1/8 w - - 13 94,g3d6 f5d5 d6d5 e6d5 g2f3 g6f5 f3e3 f5e5 e3d3 d5d4 f2f3 e5d5,2080,113,80,25,crushing defensiveMove endgame master masterVsMaster queenEndgame quietMove veryLong zugzwang,https://lichess.org/1c1XWvJg#187
01w3s,r4r1k/ppp1q1pp/6N1/5Q2/2B5/2P5/P1P2PPP/2KR4 b - - 2 21,h7g6 f5h3 e7h4 h3h4,1131,75,100,1446,endgame mate mateIn2 short,https://lichess.org/vDbgzIXr/black#42
01wE0,r4rk1/ppp2ppp/3q4/1Q1p3b/2nP4/2P1PN1P/P3BPP1/R4RK1 w - - 5 17,b5b7 f8b8 b7a8 b8a8,1935,74,93,629,advantage middlegame short trappedPiece,https://lichess.org/hbVgSaPc#33
01wOb,r1b2rk1/ppp2Bpp/3p4/3P4/3p4/3P1Q2/PPq2PPP/R3R1K1 b - - 0 14,f8f7 e1e8 f7f8 f3f8,1152,83,89,70,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/XDURiLLZ/black#28
01wS5,b5rk/6p1/qNpQR2p/5p2/3P4/5P2/1P4PP/6K1 b - - 1 32,a6b6 e6h6 g7h6 d6h6,1050,75,100,287,endgame mate mateIn2 sacrifice short,https://lichess.org/lVaVeCfQ/black#64
01wdX,5qk1/p2nN1pp/5r2/1p1p2N1/2pP4/2P5/PPQ3PP/5RK1 b - - 0 24,f8e7 c2h7 g8f8 h7h8,1113,76,100,1215,endgame kingsideAttack mate mateIn2 short,https://lichess.org/8iV5yCBV/black#48
01wvH,2r3k1/pp1b1ppp/4p3/q2nP3/PbNP4/1P1Q1N2/4BKPP/5R2 b - - 1 21,d5f4 d3e4 a5c7 e4f4,1706,208,-33,11,advantage middlegame short,https://lichess.org/7i3OIQCx/black#42
01xBJ,1kr5/6RP/1pp5/7r/p1P5/8/PP3PP1/6K1 b - - 3 45,c8h8 g7g8 b8c7 g8h8,1009,81,94,189,crushing endgame rookEndgame short,https://lichess.org/cRnr7YrG/black#90
01xK4,r1bqk2r/1pp2pp1/3p1n1p/p1b1p3/2BnP3/P1NPBN1P/1PP2PP1/R2QK2R w KQkq - 2 9,f3d4 e5d4 e3d2 d4c3,1264,89,92,85,advantage fork opening short,https://lichess.org/YdZawJON#17
01xdm,r3k2r/4bppp/p2p4/2pPp3/4P1n1/2N2P1q/PP1BQP1P/R3K2R b KQkq - 6 15,g4h2 e1c1 h3f3 h1h2 f3e2 c3e2,1816,118,64,67,advantage castling long middlegame,https://lichess.org/kaULwkrz/black#30
01xk5,r3k2r/pp1n1pp1/4p3/3pPnPp/2pP1Q1P/2B2N2/qPPK1P2/3R3R b kq - 5 19,g7g6 d1a1 a2a1 h1a1,1147,76,98,1253,advantage middlegame short trappedPiece,https://lichess.org/yHqZWJsM/black#38
01xkD,r3r3/2R2pkp/4p1p1/pR4P1/5P2/B1b5/P6P/5K2 b - - 4 28,a8c8 c7c3 c8c3 a3b2 g7f8 b2c3,1861,75,92,467,attraction crushing endgame long pin sacrifice,https://lichess.org/YtQdfMJp/black#56
01xnx,7k/ppp3p1/1b4qp/5b2/1P3R2/PQ6/2RBrPPP/6K1 b - - 11 25,f5c2 f4f8 h8h7 b3g8,1089,76,90,597,mate mateIn2 middlegame short,https://lichess.org/THPDCFZf/black#50
01xuT,8/kp2R1p1/pr5q/3Q4/8/P1P5/1P6/K7 w - - 3 37,d5d4 h6c1 a1a2 c1b2,1373,76,69,367,endgame mate mateIn2 short,https://lichess.org/qvWhvBKj#73
01xuW,3rb1k1/6p1/p1p2q1p/1pP1N3/3P4/P3R2P/1P4P1/3Q2K1 w - - 5 35,e3f3 f6e5 d1b3 e5d5,1568,76,89,387,crushing endgame short,https://lichess.org/tQSpXCuc#69
01xyJ,8/7p/5Kpk/5p2/8/4p1Pr/8/4R3 b - - 3 43,h3g3 e1h1 g3h3 h1h3,896,78,100,269,endgame mate mateIn2 rookEndgame short,https://lichess.org/8nzH0Au5/black#86
01y4w,r1b2rk1/ppp2ppp/3p4/4q3/P7/3BP2P/1PPQ1PP1/1R2K2R b K - 1 14,e5d5 d3h7 g8h7 d2d5,1067,80,77,135,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/auzq1IR4/black#28
01ySx,3r2k1/p4q1p/1p4p1/8/1P2p3/P3P3/1Q1r1PPP/2R1R1K1 w - - 0 27,b2e5 f7f2 g1h1 f2g2,1104,75,100,483,endgame mate mateIn2 short,https://lichess.org/pyuPWjq8#53
01yqP,2k5/5p2/p1B2p2/8/2P1N1K1/3p2P1/PP6/5r2 w - - 0 33,c6a4 f6f5 g4h3 f5e4,1140,76,100,1343,crushing endgame fork short,https://lichess.org/WZyI7GAL#65
01yvN,5r1k/pQR4p/2p3p1/3p4/P3prK1/2N5/7P/8 w - - 4 34,g4g5 f8f5 g5h6 f4h4,721,235,54,3,endgame mate mateIn2 short,https://lichess.org/TtgFejaO#67
01z0l,6k1/1bq1pp1p/3p2p1/3P4/1pPQ4/1P1B3P/r4PP1/4R1K1 w - - 0 32,e1a1 c7c5 a1a2 c5d4,2190,85,90,444,advantage endgame short,https://lichess.org/6adFwZEl#63
01z5g,6k1/p4p1p/8/5PP1/3pBK2/1b6/p2r3P/2R5 b - - 5 41,h7h6 c1c8 g8g7 f5f6,1341,81,82,222,endgame mate mateIn2 short,https://lichess.org/dTF4rMML/black#82
01zX0,8/p3npp1/1p4kp/8/3BKP1P/Pr2P1P1/R7/8 b - - 0 35,e7f5 h4h5 g6h7 e4f5,1500,75,93,251,crushing deflection endgame short,https://lichess.org/SQEP4ZCv/black#70
01zbX,2rq1rk1/1p2bppp/p3p3/5b2/1n2N3/1P3NP1/PB3PBP/2RQ1RK1 b - - 0 15,f5e4 c1c8 d8c8 d1d4,1867,75,85,237,advantage opening short,https://lichess.org/VUIgD5Ji/black#30
01zkP,r3kb1r/pp2nppp/3pq3/4n1N1/2p1P3/2P2Q2/PP1P2PP/RNB2RK1 w kq - 2 14,f3f7 e6f7 g5f7 e5f7,1740,84,55,42,advantage middlegame short,https://lichess.org/m8ZQyo75#27
01zxo,5rk1/pp3Qpp/8/2P5/3R4/7P/5RPK/q7 b - - 0 30,f8f7 d4d8 f7f8 f2f8,822,95,100,63,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/nj1JlCSh/black#60
0202T,2r3k1/5ppp/2rqp3/2p5/PpQP4/6P1/2R1PP1P/2R3K1 b - - 2 27,c5d4 c4c6 c8c6 c2c6 d6c6 c1c6,732,91,97,367,crushing endgame long,https://lichess.org/NSQedfY7/black#54
020Bj,8/3b2kp/8/8/p1pp4/P7/K4R1b/2B5 b - - 1 39,h2g3 f2g2 g7f6 g2g3,1203,85,90,29,advantage endgame pin short,https://lichess.org/kOmBAqBV/black#78
020IV,8/4kp1p/p7/1p1K2p1/2pP2P1/2P4P/P7/8 b - - 1 32,e7f6 a2a3 a6a5 d5c5,2530,102,89,511,advantage endgame pawnEndgame quietMove short,https://lichess.org/SvyPh2kA/black#64
020XG,2rk1r2/ppp3RR/4P3/8/b1P1p3/P3P3/4KP2/8 b - - 2 36,f8e8 g7d7 a4d7 h7d7,1039,80,87,224,endgame mate mateIn2 sacrifice short,https://lichess.org/IsYyI1LZ/black#72
020Xh,r1b1k2r/pppp1ppp/6n1/3Pp3/1bP1P3/2N1BPP1/PPQ1B1P1/R4KNq b kq - 1 11,d7d6 c2a4 c8d7 a4b4,1125,76,97,681,advantage fork middlegame short,https://lichess.org/x0KpdygS/black#22
020iL,1r4k1/2p2ppp/p1p1p3/2P5/P1PP3q/R1nBPQ2/6P1/6K1 w - - 0 28,a3c3 h4e1 g1h2 e1c3,1417,75,93,3050,crushing endgame fork short,https://lichess.org/cu7tsMHi#55
020s4,r4k2/5ppp/1pN5/1P1N4/8/4P1P1/pr3P1P/R5K1 w - - 1 32,c6b4 b2b1 g1g2 b1a1,1212,77,88,171,crushing endgame short,https://lichess.org/y0ez78m5#63
021Dc,r2q1rk1/pbp2pbn/1p1pp1p1/n5P1/3BP3/P1NP3Q/BPP2PP1/R3K2R b KQ - 2 14,h7g5 h3h8 g7h8 h1h8,1611,74,92,916,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/qS4iIfTa/black#28
021GH,6Q1/pp4p1/3R3p/7k/2P4n/4P2P/5qPK/8 w - - 6 37,g8g7 h4f3 h2h1 f2e1,1413,76,91,901,endgame mate mateIn2 pin short,https://lichess.org/ZLiap2Hf#73
021Wi,4rk1r/1p2q1pp/2p2p2/p2p1b2/P2P4/1QPN2n1/4PPBP/R3K2R w - - 0 19,h2g3 e7e2,1457,81,85,550,mate mateIn1 middlegame oneMove,https://lichess.org/EC2XHeYa#37
021Wm,r4r2/8/p3k2p/2pRnpp1/P7/5P1N/4N1PP/2K4R w - - 2 29,d5c5 e5d3 c1d1 d3c5,1223,139,0,16,advantage fork middlegame short,https://lichess.org/srQjLchc#57
021c0,1r3rk1/4qppp/3bp3/p2p2PP/2nP1P2/2N5/PP2Q3/1KBR3R b - - 4 24,d6f4 c3d5 e7d7 d5f4,2114,77,91,682,advantage middlegame short,https://lichess.org/TzBDYvnF/black#48
021n0,8/4B2p/4p3/1k4PP/7r/1p2n1K1/8/1R6 b - - 5 38,h4h5 b1b3 b5c6 b3e3,745,77,100,290,advantage endgame fork short,https://lichess.org/HdbLrl7c/black#76
021wj,8/1Q2n3/1p2k3/8/P2qp3/5pP1/1r1p1P1P/3R1RK1 w - - 2 45,b7a6 e4e3 a6a8 e3e2,1917,78,91,356,advancedPawn crushing endgame short,https://lichess.org/max4p5pE#89
0220F,1rb3k1/pp4p1/3Qp2p/1N1pP1q1/3P2n1/P7/1P4PP/R4BK1 w - - 4 25,a1e1 g5h4 h2h3 h4f2 g1h1 f2e1,2398,79,100,58,crushing fork long middlegame pin,https://lichess.org/cffy1N6q#49
0220o,2rr2k1/ppb2pNp/2n3q1/3p1N2/1P3P2/P3P1nP/1B2Q1P1/2R2RK1 w - - 3 23,e2f2 g3f5 g7f5 g6f5,1572,81,100,88,advantage master middlegame short,https://lichess.org/6bINHamE#45
022HT,r3k2r/ppp1qppp/2np4/2b1p3/2P1P1b1/3P1N2/PP2BPPP/R1BQK2R b KQkq - 2 8,c6d4 f3d4 c5d4 e2g4,1566,75,93,3099,advantage discoveredAttack middlegame short,https://lichess.org/DxRz4P05/black#16
022Lj,8/R5p1/5k1p/8/7K/1r5P/6P1/8 w - - 0 38,g2g4 g7g5 h4h5 b3h3,1140,87,71,29,deflection endgame mate mateIn2 rookEndgame short,https://lichess.org/mEeIGqcO#75
022dV,r2q1rk1/ppp2ppp/5b2/4N3/1n1P2Q1/2N5/PP4PP/R1B2RK1 w - - 7 15,c3e4 d8d4 g1h1 f6e5,2001,76,93,956,advantage fork opening short,https://lichess.org/9AqBbwcG#29
022ib,2kr4/2p2pp1/8/1R2PP1p/6n1/8/4Q1PP/3q2BK w - - 1 28,e2b2 d1g1 h1g1 d8d1,1743,74,97,3220,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/RMJWhohP#55
022ky,4r3/5p2/1Q2k3/3p4/7K/P5PN/7q/8 b - - 11 49,e6e5 b6e3 e5d6 e3e8,1316,77,78,131,crushing endgame short skewer,https://lichess.org/Ny3y7Idv/black#98
0234Y,8/6p1/3k3p/8/pp1r4/4RP1P/B3K1P1/8 w - - 0 46,e3d3 d4d3 e2d3 b4b3 a2b1 a4a3 d3c3 a3a2 b1a2 b3a2,1619,75,92,940,advancedPawn crushing endgame veryLong,https://lichess.org/dVUJNIdf#91
023NL,3rk3/R4p2/p6p/1p4pB/8/1b2P3/1P2KPPP/3r3R w - - 8 26,h1d1 b3d1 e2e1 d1h5,1366,76,92,147,advantage endgame short skewer,https://lichess.org/LLYXXR6P#51
023VO,8/1kp5/p6R/5p2/1Pr4p/P3BP1P/1b2K1P1/8 w - - 1 40,e2d3 c4c3 d3d2 c3e3,1678,74,91,396,advantage endgame short,https://lichess.org/OwR67sy3#79
023Yd,4r3/2k3P1/2p5/R7/8/6P1/1p1rB3/4RK2 w - - 2 34,a5a2 d2e2 e1e2 b2b1q,2260,85,91,984,advancedPawn advantage deflection endgame promotion short,https://lichess.org/cvCKQRcG#67
023cH,Qn3rk1/p1p3pp/1p1p1q2/8/1P5b/P5P1/3N1PBP/R1B2K2 w - - 1 24,d2e4 f6a1,1157,79,73,102,advantage hangingPiece middlegame oneMove pin,https://lichess.org/e9r3tlTY#47
023oo,r5k1/pp5p/2pN2p1/2P1n3/5Pq1/1P5b/P4RB1/Q5K1 b - - 2 24,a8f8 a1e5 h3g2 f2g2,1187,80,92,341,advantage hangingPiece middlegame short,https://lichess.org/6oHAJVCE/black#48
023sA,5r1k/p1p2qpp/6b1/1P1nP3/8/1Q2P1R1/PB4PP/3R2K1 w - - 2 26,b3d5 f7f2 g1h1 f2f1 d1f1 f8f1,1495,82,83,183,backRankMate fork long mate mateIn3 middlegame sacrifice,https://lichess.org/xSDjaF7E#51
023tP,r3k2r/pp3ppp/2p2n2/2b1p3/Q3Pqb1/B1PB4/P4PPP/R3NRK1 b kq - 3 14,c5b6 a3c1 g4d1 a4d1,1659,195,-29,6,advantage middlegame short,https://lichess.org/fVI4rBw9/black#28
023un,3r2k1/1p4pp/4p3/p1nnp3/8/5PP1/PPN1K2P/2NR4 b - - 1 22,d5f4 g3f4 d8d1 e2d1,1087,83,89,74,advantage endgame short,https://lichess.org/O0pcmPeD/black#44
0248u,8/8/8/p2k1p2/2pP1P2/2K5/1P6/8 b - - 0 37,d5e4 c3c4 e4f4 d4d5 f4e5 c4c5 f5f4 d5d6 e5e6 c5c6,1212,77,85,121,crushing defensiveMove endgame pawnEndgame quietMove veryLong,https://lichess.org/oW1HIbhI/black#74
024Js,rnbqk2r/ppppnppp/8/8/1b2P3/1QN2N2/PB3PPP/R3KB1R b KQkq - 4 7,e8g8 b3b4,826,145,75,13,advantage hangingPiece oneMove opening,https://lichess.org/lDPGm6f9/black#14
024fF,1k5r/ppp5/nr3pRp/4pB2/3pPP2/qP1P3P/2PQ1P2/1K4R1 b - - 0 23,a6b4 g6g8 h8g8 g1g8,833,79,100,226,backRankMate mate mateIn2 middlegame short,https://lichess.org/4zumGLcG/black#46
024jR,2k1r1r1/bp3p2/n1p5/P2p3p/3Pn2B/N1P2q2/2Q1R1PP/R5K1 b - - 1 28,e4c3 e2e8 g8e8 g2f3,1436,211,-100,5,crushing middlegame short,https://lichess.org/kprXll96/black#56
024nn,2k5/1bp3pp/1p2p3/2n1b3/2P5/Q4rqP/PP1rB1P1/4RRBK w - - 0 25,e2f3 g3g2 f3g2 b7g2,2283,76,94,1314,kingsideAttack mate mateIn2 middlegame sacrifice short xRayAttack,https://lichess.org/r4Pi15FR#49
024uA,3r2k1/p2r1pb1/1pQp1q1p/4p1p1/1PP5/5NB1/P4PPP/R2R2K1 w - - 4 22,f3e5 d6e5 d1d7 f6c6 d7d8 g8h7,1500,500,100,0,capturingDefender defensiveMove discoveredAttack equality long middlegame,https://lichess.org/iAok7RN9#43
024wO,3rqr1k/1p1b2pQ/p1p2p2/4pP2/4n3/1B2BR2/PPP3PP/R5K1 b - - 0 21,h8h7 f3h3 e8h5 h3h5,804,97,100,66,mate mateIn2 middlegame short,https://lichess.org/SkYpgfkS/black#42
0251J,b3Q3/6k1/2p5/6p1/3p1qrp/1P1R1N2/P4P1K/2R5 w - - 2 38,h2h3 g4g3 h3h2 g3f3 h2g1 f4c1,1882,106,-30,29,crushing discoveredAttack exposedKing long middlegame,https://lichess.org/w25YxVgp#75
025B9,5rk1/1Q4pp/p3p3/3p4/3n2q1/P7/1PPN3P/2KR4 w - - 0 26,b7a6 d4e2 c1b1 e2c3 b2c3 g4d1,1607,126,64,10,crushing discoveredAttack endgame long,https://lichess.org/kqsxsmSq#51
025MV,1r3rk1/1pR3pp/1p1p4/1q1Pp3/bP2Nn2/5N2/P2Q1PPP/R5K1 b - - 8 24,f4d5 e4d6 d5c7 d6b5,2030,75,95,946,advantage middlegame short,https://lichess.org/7DOTI2sk/black#48
025Rn,2rr1bk1/R4pp1/4p1bp/3n4/1pq1N3/5QBP/1P3PP1/1B2R1K1 b - - 3 29,c4b5 e4d6 f8d6 b1g6,2044,75,96,593,advantage discoveredAttack fork master middlegame short,https://lichess.org/C8No6Src/black#58
025oM,r4r2/ppq2B1p/5Qp1/6Pk/2Pn1R2/P7/1P4P1/RN4K1 w - - 1 24,g2g3 d4e2 g1f2 e2f4 b1c3 f4h3,2264,83,79,47,advantage fork long middlegame,https://lichess.org/WKOmWukJ#47
026En,6k1/2p2bp1/1b5p/1p6/1P2p3/2P1N1B1/1P1r1PPP/R5K1 w - - 2 34,a1d1 b6e3 d1d2 e3d2,1363,74,99,1628,advantage endgame short,https://lichess.org/gGtmJdfg#67
026Fc,3r2k1/1bqr1ppp/pp6/2b5/P1pB4/2P1N2P/1P3PP1/R2QR1K1 w - - 3 24,e3c4 c5d4 c3d4 c7c4,1687,77,64,54,crushing discoveredAttack middlegame short,https://lichess.org/wPLa7bjy#47
026P1,5k2/2p2pp1/3r3p/8/1P1N4/2P3P1/4KPP1/8 b - - 4 37,f8e7 d4f5 e7e6 f5d6,829,85,97,379,advantage endgame fork short,https://lichess.org/qvZCReCo/black#74
026QC,2r5/R7/1p5p/1kq1pr2/1N1p4/P2P1p2/1PP4P/2K2Q2 b - - 0 36,c8c7 a3a4 b5b4 f1e1 c5c3 b2c3,2063,75,94,1101,crushing endgame long sacrifice,https://lichess.org/AantwQbU/black#72
026gl,1k1nRb1r/ppp2ppp/3q4/6N1/2P3Br/3P4/PP3P2/R1BQ2K1 w - - 8 18,g5f7 d6h2 g1f1 f8c5,2228,81,91,209,clearance crushing middlegame short,https://lichess.org/Ds0F4TTy#35
026s0,5rk1/pbp3pp/1p1p3r/3PnB1q/1PP2p1P/P4P2/2Q2BP1/4RRK1 w - - 3 26,f5e6 h6e6 d5e6 e5f3,2236,87,84,50,crushing middlegame short,https://lichess.org/Qp5Gn0iq#51
0277M,4r1k1/2pb1p1p/3p1qp1/3P4/1pP5/1P1BQP2/6PP/4R1K1 w - - 11 38,e3f2 e8e1 f2e1 f6d4 g1h1 d4d3,1392,78,65,93,crushing endgame fork long,https://lichess.org/u8SxB1Fy#75
027Il,r2qr1k1/1bpn1p1p/1p1p1p2/3N1P1Q/4PR2/1P6/PP4PP/R5K1 b - - 4 20,d7f8 f4g4 f8g6 f5g6 f7g6 g4g6 h7g6 h5g6,1675,74,94,201,crushing kingsideAttack middlegame veryLong,https://lichess.org/TgXP9WoA/black#40
027Nz,8/4k3/2q2pp1/P6p/3Q3P/2p1P1P1/5K2/8 w - - 0 51,d4b4 e7d7 a5a6 c3c2,2142,95,69,18,advancedPawn crushing defensiveMove endgame queenEndgame short,https://lichess.org/kcK1UZwy#101
027T3,5r1k/1p3Qbp/4P1p1/p7/3q4/8/5PPP/R1R3K1 w - - 1 31,f7b7 d4f2 g1h1 g7a1,1165,79,96,1278,crushing discoveredAttack endgame short,https://lichess.org/LukIiU6s#61
027oG,2r5/4Qrkp/2p3p1/5p2/P1RP1q2/7P/6P1/2R3K1 w - - 2 32,d4d5 f4c1 c4c1 f7e7,1902,74,90,239,crushing endgame short,https://lichess.org/3qJjXEnU#63
0284O,rnbqkb1r/pp2pppp/8/4p3/3P2n1/5N2/PP3PPP/RNBQKB1R w KQkq - 0 7,d4e5 d8d1 e1d1 g4f2 d1e1 f2h1,1642,76,94,3058,advantage attraction fork long opening,https://lichess.org/YRtzDDnq#13
0284S,r2q1k2/pppb2pQ/4p2r/4Rn1P/2PP4/2KB1R2/PP3PP1/8 w - - 5 26,e5f5 e6f5 f3f5 d7f5,1550,75,93,2072,crushing middlegame short,https://lichess.org/e3KgaM9D#51
028W0,1k6/1p4p1/1pp1p3/8/5q1p/Q4P2/PPP3r1/1K1R4 b - - 1 31,h4h3 d1d8 b8c7 a3e7,1538,74,90,606,endgame mate mateIn2 short,https://lichess.org/KRZH5U3N/black#62
028i6,r4rk1/p4ppp/b4b2/3q4/8/P3P2P/R1PNNPP1/3Q1RK1 w - - 2 18,d2b3 d5d1 f1d1 a6e2,1507,75,92,709,capturingDefender crushing middlegame short,https://lichess.org/1ziMVbPr#35
028pN,2r5/6pk/5p1p/5P2/3P1P1N/bP4P1/P2q3P/1K1R4 w - - 0 41,d1d2 c8c1,600,105,92,314,endgame mate mateIn1 oneMove,https://lichess.org/z2jQMy7h#81
028uo,r4rk1/1pp2ppp/p7/4p3/1PP1N3/P4P1b/5P1P/R2R3K b - - 0 22,f7f5 e4g5 h3g4 f3g4,1440,80,81,74,advantage endgame short trappedPiece,https://lichess.org/v8fLOt0Z/black#44
028yE,8/6k1/6b1/1p2q3/8/7p/2PQ2P1/5R1K w - - 0 64,g2h3 g6e4 d2g2 e4g2,1258,75,95,1728,crushing endgame short,https://lichess.org/Gfn0gMKg#127
